date,asset,DQN_drawdown,Long_drawdown
2011-07-06,Fixed Income,-4.428076,-5.090292
2011-07-07,Fixed Income,-6.581154,-5.975202
2011-07-08,Fixed Income,0.0,-2.159122
2011-07-11,Fixed Income,0.0,0.0
2011-07-12,Fixed Income,0.0,-0.157664
2011-07-13,Fixed Income,0.0,-0.289807
2011-07-14,Fixed Income,-2.396634,-0.994745
2011-07-15,Fixed Income,-3.419998,0.0
2011-07-18,Fixed Income,-3.419998,0.0
2011-07-19,Fixed Income,-3.419998,0.0
2011-07-20,Fixed Income,-3.419998,-1.764523
2011-07-21,Fixed Income,-3.419998,-4.124592
2011-07-22,Fixed Income,-3.419998,-2.988034
2011-07-25,Fixed Income,-4.568787,-2.954137
2011-07-26,Fixed Income,-2.318399,-1.817772
2011-07-27,Fixed Income,-1.762512,-1.250046
2011-07-28,Fixed Income,0.0,-0.631776
2011-07-29,Fixed Income,0.0,0.0
2011-08-01,Fixed Income,0.0,0.0
2011-08-02,Fixed Income,0.0,0.0
2011-08-03,Fixed Income,-0.354584,-0.414922
2011-08-04,Fixed Income,-0.354584,0.0
2011-08-05,Fixed Income,-0.354584,-3.228984
2011-08-08,Fixed Income,-0.354584,0.0
2011-08-09,Fixed Income,-0.354584,0.0
2011-08-10,Fixed Income,-0.354584,0.0
2011-08-11,Fixed Income,-0.354584,-2.030884
2011-08-12,Fixed Income,-0.354584,-1.406272
2011-08-15,Fixed Income,-1.289944,-1.926925
2011-08-16,Fixed Income,0.0,-0.944673
2011-08-17,Fixed Income,0.0,-0.163705
2011-08-18,Fixed Income,0.0,0.0
2011-08-19,Fixed Income,0.0,0.0
2011-08-22,Fixed Income,-0.202229,-0.168881
2011-08-23,Fixed Income,-1.459125,-0.771041
2011-08-24,Fixed Income,-2.434196,-1.605399
2011-08-25,Fixed Income,-2.304651,-0.835409
2011-08-26,Fixed Income,-1.772055,-0.320466
2011-08-29,Fixed Income,-4.066205,-1.678732
2011-08-30,Fixed Income,-1.577441,-0.318796
2011-08-31,Fixed Income,-3.625756,-1.472291
2011-09-01,Fixed Income,-1.053867,-0.017297
2011-09-02,Fixed Income,0.0,0.0
2011-09-05,Fixed Income,0.0,0.0
2011-09-06,Fixed Income,-0.254901,-0.488019
2011-09-07,Fixed Income,-1.566009,-1.032656
2011-09-08,Fixed Income,-2.464767,-0.42609
2011-09-09,Fixed Income,-4.942299,0.0
2011-09-12,Fixed Income,-6.295074,-0.106896
2011-09-13,Fixed Income,-5.377214,-0.963273
2011-09-14,Fixed Income,-4.883184,-1.626477
2011-09-15,Fixed Income,-4.148542,-2.584581
2011-09-16,Fixed Income,-4.943054,-1.997423
2011-09-19,Fixed Income,-5.956785,-0.506435
2011-09-20,Fixed Income,-6.296954,-0.475017
2011-09-21,Fixed Income,-7.459672,0.0
2011-09-22,Fixed Income,-8.105579,0.0
2011-09-23,Fixed Income,-7.621807,-1.1953
2011-09-26,Fixed Income,-6.330611,-2.546273
2011-09-27,Fixed Income,-3.728455,-3.974003
2011-09-28,Fixed Income,-3.507141,-4.078047
2011-09-29,Fixed Income,-5.082108,-3.728664
2011-09-30,Fixed Income,-5.575167,-2.869103
2011-10-03,Fixed Income,-7.596946,-0.966889
2011-10-04,Fixed Income,-8.185765,-1.039992
2011-10-05,Fixed Income,-7.809967,-2.509285
2011-10-06,Fixed Income,-8.142332,-3.695894
2011-10-07,Fixed Income,-7.211435,-4.187826
2011-10-10,Fixed Income,-8.696498,-6.232347
2011-10-11,Fixed Income,-8.81776,-5.699804
2011-10-12,Fixed Income,-12.665205,-6.728702
2011-10-13,Fixed Income,-9.48542,-5.788698
2011-10-14,Fixed Income,-12.33527,-6.631167
2011-10-17,Fixed Income,-7.21936,-5.118809
2011-10-18,Fixed Income,-6.804547,-4.996182
2011-10-19,Fixed Income,-6.647174,-4.889217
2011-10-20,Fixed Income,-6.925738,-5.163893
2011-10-21,Fixed Income,-7.760427,-5.618659
2011-10-24,Fixed Income,-8.184087,-5.915239
2011-10-25,Fixed Income,-5.25323,-4.570139
2011-10-26,Fixed Income,-6.402781,-5.180111
2011-10-27,Fixed Income,-12.570676,-7.711351
2011-10-28,Fixed Income,-10.063691,-6.691621
2011-10-31,Fixed Income,-3.233769,-4.257627
2011-11-01,Fixed Income,0.0,-2.241006
2011-11-02,Fixed Income,-0.777098,-2.522095
2011-11-03,Fixed Income,-2.443821,-3.218794
2011-11-04,Fixed Income,-0.087272,-2.453002
2011-11-07,Fixed Income,0.0,-2.101688
2011-11-08,Fixed Income,-2.345565,-3.047621
2011-11-09,Fixed Income,0.0,-1.258961
2011-11-10,Fixed Income,-1.933897,-2.16481
2011-11-11,Fixed Income,-3.7048,-3.168208
2011-11-14,Fixed Income,-2.956062,-1.846089
2011-11-15,Fixed Income,-3.140773,-2.025515
2011-11-16,Fixed Income,-2.889538,-1.961882
2011-11-17,Fixed Income,-1.804101,-1.823849
2011-11-18,Fixed Income,-2.987998,-2.856387
2011-11-21,Fixed Income,-2.03183,-2.283463
2011-11-22,Fixed Income,-2.181763,-1.90151
2011-11-23,Fixed Income,-2.94702,-2.337742
2011-11-24,Fixed Income,-3.450914,-3.031821
2011-11-25,Fixed Income,-4.343377,-3.68039
2011-11-28,Fixed Income,-4.33815,-3.69983
2011-11-29,Fixed Income,-5.378825,-4.317265
2011-11-30,Fixed Income,-5.594279,-4.555362
2011-12-01,Fixed Income,-4.197521,-4.022799
2011-12-02,Fixed Income,-3.696301,-3.215221
2011-12-05,Fixed Income,-5.153555,-3.935535
2011-12-06,Fixed Income,-5.279726,-4.073629
2011-12-07,Fixed Income,-3.83834,-3.02826
2011-12-08,Fixed Income,-2.164762,-2.082669
2011-12-09,Fixed Income,-4.727602,-3.419483
2011-12-12,Fixed Income,-2.820787,-2.325827
2011-12-13,Fixed Income,-1.881618,-1.843913
2011-12-14,Fixed Income,0.0,-0.785368
2011-12-15,Fixed Income,-0.215279,-0.919909
2011-12-16,Fixed Income,0.0,-0.056155
2011-12-19,Fixed Income,-0.198146,0.0
2011-12-20,Fixed Income,-0.958577,-1.270922
2011-12-21,Fixed Income,-0.909458,-1.617489
2011-12-22,Fixed Income,-0.825422,-1.536769
2011-12-23,Fixed Income,-1.009843,-2.370716
2011-12-27,Fixed Income,-0.700862,-1.925583
2011-12-28,Fixed Income,0.0,-0.837762
2011-12-29,Fixed Income,-0.028482,-0.441716
2011-12-30,Fixed Income,0.0,0.0
2012-01-03,Fixed Income,-0.211556,-1.266398
2012-01-04,Fixed Income,-0.211556,-1.670897
2012-01-05,Fixed Income,-0.211556,-1.247652
2012-01-06,Fixed Income,0.0,-0.642249
2012-01-09,Fixed Income,-0.096501,-0.688804
2012-01-10,Fixed Income,-0.311831,-1.093651
2012-01-11,Fixed Income,-0.311831,0.0
2012-01-12,Fixed Income,-0.311831,-0.355698
2012-01-13,Fixed Income,-0.311831,0.0
2012-01-16,Fixed Income,-0.311831,0.0
2012-01-17,Fixed Income,-0.311831,-0.159711
2012-01-18,Fixed Income,-0.311831,-0.78817
2012-01-19,Fixed Income,-0.311831,-1.94698
2012-01-20,Fixed Income,-0.311831,-3.117377
2012-01-23,Fixed Income,-1.10678,-3.699344
2012-01-24,Fixed Income,-1.108985,-3.687978
2012-01-25,Fixed Income,-0.603888,-2.619264
2012-01-26,Fixed Income,0.0,-1.278375
2012-01-27,Fixed Income,0.0,-0.93755
2012-01-30,Fixed Income,0.0,-0.052106
2012-01-31,Fixed Income,0.0,0.0
2012-02-01,Fixed Income,-0.899556,-0.904097
2012-02-02,Fixed Income,-1.136413,-0.655503
2012-02-03,Fixed Income,-1.136413,-2.608988
2012-02-06,Fixed Income,-1.136413,-1.654898
2012-02-07,Fixed Income,-1.136413,-2.959237
2012-02-08,Fixed Income,-1.136413,-3.220588
2012-02-09,Fixed Income,-1.136413,-3.989911
2012-02-10,Fixed Income,-1.136413,-2.136447
2012-02-13,Fixed Income,-1.695651,-2.730498
2012-02-14,Fixed Income,-0.725378,-2.045676
2012-02-15,Fixed Income,-0.930443,-1.668311
2012-02-16,Fixed Income,-1.78952,-2.637827
2012-02-17,Fixed Income,-1.945078,-2.845334
2012-02-20,Fixed Income,-1.945078,-3.486315
2012-02-21,Fixed Income,-2.422979,-3.910436
2012-02-22,Fixed Income,-1.812848,-2.757629
2012-02-23,Fixed Income,-1.438701,-2.441594
2012-02-24,Fixed Income,-1.684004,-2.419634
2012-02-27,Fixed Income,-1.684004,-1.339655
2012-02-28,Fixed Income,-1.684004,-1.213278
2012-02-29,Fixed Income,-1.684004,-1.886905
2012-03-01,Fixed Income,-1.684004,-2.870356
2012-03-02,Fixed Income,-1.684004,-1.772399
2012-03-05,Fixed Income,-1.684004,-2.140335
2012-03-06,Fixed Income,-1.684004,-1.086952
2012-03-07,Fixed Income,-1.684004,-1.338252
2012-03-08,Fixed Income,-1.684004,-1.855395
2012-03-09,Fixed Income,-1.684004,-2.0767
2012-03-12,Fixed Income,-1.684004,-1.766498
2012-03-13,Fixed Income,-1.684004,-3.453171
2012-03-14,Fixed Income,-1.684004,-6.260834
2012-03-15,Fixed Income,-1.684004,-6.635693
2012-03-16,Fixed Income,-1.684004,-7.57103
2012-03-19,Fixed Income,-1.684004,-8.51226
2012-03-20,Fixed Income,-1.684004,-8.230118
2012-03-21,Fixed Income,-0.984979,-6.750647
2012-03-22,Fixed Income,-1.121125,-6.684703
2012-03-23,Fixed Income,-1.519825,-5.128859
2012-03-26,Fixed Income,-1.519825,-5.719119
2012-03-27,Fixed Income,-1.519825,-4.67543
2012-03-28,Fixed Income,-1.519825,-4.453263
2012-03-29,Fixed Income,-1.519825,-3.665855
2012-03-30,Fixed Income,-1.519825,-4.493708
2012-04-02,Fixed Income,-1.519825,-4.056371
2012-04-03,Fixed Income,-2.922976,-5.359186
2012-04-04,Fixed Income,-2.479612,-4.241062
2012-04-05,Fixed Income,-1.461784,-2.749216
2012-04-06,Fixed Income,0.0,-0.323578
2012-04-09,Fixed Income,0.0,-0.053878
2012-04-10,Fixed Income,0.0,0.0
2012-04-11,Fixed Income,-0.557409,-0.949618
2012-04-12,Fixed Income,-0.839632,-1.228002
2012-04-13,Fixed Income,0.0,-0.363477
2012-04-16,Fixed Income,0.0,-0.239183
2012-04-17,Fixed Income,-0.548642,-0.69904
2012-04-18,Fixed Income,-0.088062,-0.210302
2012-04-19,Fixed Income,0.0,0.0
2012-04-20,Fixed Income,-0.240396,-0.29187
2012-04-23,Fixed Income,0.0,0.0
2012-04-24,Fixed Income,-0.4227,-0.857639
2012-04-25,Fixed Income,-0.759854,-1.164365
2012-04-26,Fixed Income,-0.424853,-0.355096
2012-04-27,Fixed Income,0.0,-0.092904
2012-04-30,Fixed Income,0.0,0.0
2012-05-01,Fixed Income,-1.616028,-0.939079
2012-05-02,Fixed Income,-0.847121,-0.058573
2012-05-03,Fixed Income,-0.848405,-0.056342
2012-05-04,Fixed Income,0.0,0.0
2012-05-07,Fixed Income,0.0,-0.217746
2012-05-08,Fixed Income,0.0,0.0
2012-05-09,Fixed Income,-0.001868,0.0
2012-05-10,Fixed Income,-0.142069,-0.114928
2012-05-11,Fixed Income,0.0,0.0
2012-05-14,Fixed Income,0.0,0.0
2012-05-15,Fixed Income,-0.31614,-0.094716
2012-05-16,Fixed Income,-0.31614,-0.025455
2012-05-17,Fixed Income,-0.31614,0.0
2012-05-18,Fixed Income,-0.31614,-0.337874
2012-05-21,Fixed Income,-0.31614,-0.824572
2012-05-22,Fixed Income,0.0,-1.417391
2012-05-23,Fixed Income,-1.580249,-0.163269
2012-05-24,Fixed Income,-2.190958,-0.43414
2012-05-25,Fixed Income,-1.968592,0.0
2012-05-28,Fixed Income,-1.968592,0.0
2012-05-29,Fixed Income,-1.841748,-0.323695
2012-05-30,Fixed Income,0.0,0.0
2012-05-31,Fixed Income,0.0,0.0
2012-06-01,Fixed Income,-3.018319,0.0
2012-06-04,Fixed Income,-2.351609,-1.121439
2012-06-05,Fixed Income,-1.722756,-1.715837
2012-06-06,Fixed Income,0.0,-3.935424
2012-06-07,Fixed Income,0.0,-4.107894
2012-06-08,Fixed Income,-0.163768,-3.668899
2012-06-11,Fixed Income,-0.105835,-2.943029
2012-06-12,Fixed Income,-4.462474,-5.373318
2012-06-13,Fixed Income,-3.476626,-4.769465
2012-06-14,Fixed Income,-4.152977,-5.145561
2012-06-15,Fixed Income,-3.203343,-4.432206
2012-06-18,Fixed Income,-2.751439,-3.947093
2012-06-19,Fixed Income,-3.986758,-5.344751
2012-06-20,Fixed Income,-4.814132,-6.439258
2012-06-21,Fixed Income,-4.050751,-5.403674
2012-06-22,Fixed Income,-3.741403,-6.352536
2012-06-25,Fixed Income,-3.507875,-4.819503
2012-06-26,Fixed Income,-3.760989,-5.340479
2012-06-27,Fixed Income,-4.132069,-5.390589
2012-06-28,Fixed Income,-4.486488,-4.687291
2012-06-29,Fixed Income,-3.595757,-6.090189
2012-07-02,Fixed Income,-4.321602,-4.766778
2012-07-03,Fixed Income,-5.868355,-5.273381
2012-07-04,Fixed Income,-3.781983,-4.115277
2012-07-05,Fixed Income,-2.651816,-3.196938
2012-07-06,Fixed Income,-0.906694,-2.159831
2012-07-09,Fixed Income,-0.618747,-1.850113
2012-07-10,Fixed Income,-0.270448,-1.607095
2012-07-11,Fixed Income,-0.531261,-1.512977
2012-07-12,Fixed Income,-0.531261,-1.059932
2012-07-13,Fixed Income,-0.531261,-1.216202
2012-07-16,Fixed Income,-0.531261,-0.875639
2012-07-17,Fixed Income,-0.531261,-1.286774
2012-07-18,Fixed Income,-0.531261,-0.796975
2012-07-19,Fixed Income,-0.531261,-1.302351
2012-07-20,Fixed Income,-0.531261,-0.224744
2012-07-23,Fixed Income,-0.531261,-0.233767
2012-07-24,Fixed Income,-0.531261,-0.251789
2012-07-25,Fixed Income,-0.531261,-0.468295
2012-07-26,Fixed Income,-0.531261,-1.31745
2012-07-27,Fixed Income,-0.531261,-3.16913
2012-07-30,Fixed Income,-0.531261,-2.376169
2012-07-31,Fixed Income,-0.531261,-1.548081
2012-08-01,Fixed Income,-0.531261,-2.904094
2012-08-02,Fixed Income,-0.531261,-1.393885
2012-08-03,Fixed Income,-2.495249,-3.740573
2012-08-06,Fixed Income,-2.205581,-3.247777
2012-08-07,Fixed Income,-3.240708,-4.387534
2012-08-08,Fixed Income,-3.472969,-4.248013
2012-08-09,Fixed Income,-3.580159,-4.202588
2012-08-10,Fixed Income,-3.084655,-3.555608
2012-08-13,Fixed Income,-3.113667,-3.840672
2012-08-14,Fixed Income,-4.251789,-4.896121
2012-08-15,Fixed Income,-5.424546,-6.239179
2012-08-16,Fixed Income,-5.872793,-6.359407
2012-08-17,Fixed Income,-5.63771,-5.906012
2012-08-20,Fixed Income,-5.533799,-5.986365
2012-08-21,Fixed Income,-5.292335,-5.952302
2012-08-22,Fixed Income,-3.167998,-4.543624
2012-08-23,Fixed Income,-1.626568,-3.608312
2012-08-24,Fixed Income,-2.189152,-3.586549
2012-08-27,Fixed Income,-1.727722,-3.311155
2012-08-28,Fixed Income,-1.425917,-3.137143
2012-08-29,Fixed Income,-1.710933,-3.498516
2012-08-30,Fixed Income,-1.087541,-2.551925
2012-08-31,Fixed Income,-0.228115,-1.970039
2012-09-03,Fixed Income,-0.228115,-2.287042
2012-09-04,Fixed Income,-0.486544,-2.829263
2012-09-05,Fixed Income,-0.752238,-3.277111
2012-09-06,Fixed Income,-1.033088,-4.840397
2012-09-07,Fixed Income,-1.033088,-4.666184
2012-09-10,Fixed Income,-1.686214,-4.73581
2012-09-11,Fixed Income,-1.807154,-5.053991
2012-09-12,Fixed Income,-3.034401,-6.343515
2012-09-13,Fixed Income,-3.273827,-5.653279
2012-09-14,Fixed Income,-5.445341,-7.909251
2012-09-17,Fixed Income,-4.925195,-7.60112
2012-09-18,Fixed Income,-4.544111,-7.081977
2012-09-19,Fixed Income,-4.160358,-6.758798
2012-09-20,Fixed Income,-4.419073,-6.249553
2012-09-21,Fixed Income,-4.419073,-5.86754
2012-09-24,Fixed Income,-4.419073,-5.355899
2012-09-25,Fixed Income,-4.419073,-4.865834
2012-09-26,Fixed Income,-4.419073,-3.435406
2012-09-27,Fixed Income,-4.419073,-3.82086
2012-09-28,Fixed Income,-4.419073,-3.823499
2012-10-01,Fixed Income,-4.419073,-3.635964
2012-10-02,Fixed Income,-4.419073,-3.562777
2012-10-03,Fixed Income,-4.419073,-3.28159
2012-10-04,Fixed Income,-5.55262,-4.143444
2012-10-05,Fixed Income,-6.816412,-5.133598
2012-10-08,Fixed Income,-6.118475,-4.492833
2012-10-09,Fixed Income,-6.383951,-4.62226
2012-10-10,Fixed Income,-5.671241,-4.221317
2012-10-11,Fixed Income,-5.162878,-4.031203
2012-10-12,Fixed Income,-4.863303,-3.744996
2012-10-15,Fixed Income,-4.990283,-4.019345
2012-10-16,Fixed Income,-5.283754,-5.291668
2012-10-17,Fixed Income,-5.283754,-7.441616
2012-10-18,Fixed Income,-5.283754,-7.496513
2012-10-19,Fixed Income,-4.431266,-6.360327
2012-10-22,Fixed Income,-4.845395,-7.218648
2012-10-23,Fixed Income,-4.257778,-6.385029
2012-10-24,Fixed Income,-4.52716,-6.22914
2012-10-25,Fixed Income,-5.256072,-6.949812
2012-10-26,Fixed Income,-4.01416,-5.416092
2012-10-29,Fixed Income,-3.342046,-4.480372
2012-10-30,Fixed Income,-3.432226,-4.717358
2012-10-31,Fixed Income,-2.773436,-4.179619
2012-11-01,Fixed Income,-3.472396,-4.586716
2012-11-02,Fixed Income,-3.655702,-4.302133
2012-11-05,Fixed Income,-2.826183,-3.699526
2012-11-06,Fixed Income,-3.782919,-4.562229
2012-11-07,Fixed Income,-1.796505,-2.389362
2012-11-08,Fixed Income,-1.026883,-1.707461
2012-11-09,Fixed Income,-0.630627,-1.483975
2012-11-12,Fixed Income,-0.605756,-1.543223
2012-11-13,Fixed Income,-0.20114,-1.224856
2012-11-14,Fixed Income,-0.485705,-1.259534
2012-11-15,Fixed Income,-0.485705,-1.290376
2012-11-16,Fixed Income,-0.485705,-1.189828
2012-11-19,Fixed Income,-0.485705,-1.845318
2012-11-20,Fixed Income,-0.485705,-2.932161
2012-11-21,Fixed Income,-0.485705,-3.39731
2012-11-22,Fixed Income,-0.485705,-3.446643
2012-11-23,Fixed Income,-0.485705,-3.591875
2012-11-26,Fixed Income,-0.485705,-3.245469
2012-11-27,Fixed Income,-0.503622,-3.180902
2012-11-28,Fixed Income,0.0,-2.115391
2012-11-29,Fixed Income,-0.169032,-2.101337
2012-11-30,Fixed Income,-0.005628,-1.869789
2012-12-03,Fixed Income,-0.387383,-2.677338
2012-12-04,Fixed Income,0.0,-2.450806
2012-12-05,Fixed Income,0.0,-1.618298
2012-12-06,Fixed Income,0.0,-0.616331
2012-12-07,Fixed Income,-1.121669,-0.981464
2012-12-10,Fixed Income,-0.916092,-0.997825
2012-12-11,Fixed Income,-1.711202,-1.694185
2012-12-12,Fixed Income,-2.823402,-2.685254
2012-12-13,Fixed Income,-3.111152,-2.890161
2012-12-14,Fixed Income,-2.506606,-2.863492
2012-12-17,Fixed Income,-3.734271,-4.032609
2012-12-18,Fixed Income,-5.260007,-5.341699
2012-12-19,Fixed Income,-4.591229,-4.993127
2012-12-20,Fixed Income,-4.659491,-4.776675
2012-12-21,Fixed Income,-3.522173,-3.71566
2012-12-24,Fixed Income,-4.146111,-4.163916
2012-12-26,Fixed Income,-3.674185,-3.741106
2012-12-27,Fixed Income,-2.702019,-2.191754
2012-12-28,Fixed Income,-2.670829,-2.086241
2012-12-31,Fixed Income,-4.648282,-2.980227
2013-01-02,Fixed Income,-4.97977,-5.906765
2013-01-03,Fixed Income,-4.97977,-7.535787
2013-01-04,Fixed Income,-4.97977,-7.979291
2013-01-07,Fixed Income,-4.97977,-7.775937
2013-01-08,Fixed Income,-4.97977,-7.142462
2013-01-09,Fixed Income,-4.97977,-6.633808
2013-01-10,Fixed Income,-4.97977,-8.16097
2013-01-11,Fixed Income,-4.97977,-7.94636
2013-01-14,Fixed Income,-4.97977,-7.875284
2013-01-15,Fixed Income,-4.97977,-7.080683
2013-01-16,Fixed Income,-4.97977,-6.71423
2013-01-17,Fixed Income,-4.97977,-8.416287
2013-01-18,Fixed Income,-4.97977,-7.379938
2013-01-21,Fixed Income,-4.97977,-8.022492
2013-01-22,Fixed Income,-4.97977,-7.630956
2013-01-23,Fixed Income,-4.97977,-7.234778
2013-01-24,Fixed Income,-4.97977,-7.504904
2013-01-25,Fixed Income,-4.97977,-10.061056
2013-01-28,Fixed Income,-5.731635,-10.815503
2013-01-29,Fixed Income,-5.976122,-10.939006
2013-01-30,Fixed Income,-6.399774,-11.067069
2013-01-31,Fixed Income,-5.944477,-10.71107
2013-02-01,Fixed Income,-6.659433,-11.126705
2013-02-04,Fixed Income,-5.943873,-9.556578
2013-02-05,Fixed Income,-6.768218,-10.486909
2013-02-06,Fixed Income,-5.871201,-9.645034
2013-02-07,Fixed Income,-5.590685,-9.133938
2013-02-08,Fixed Income,-5.702786,-8.972304
2013-02-11,Fixed Income,-5.48885,-9.067798
2013-02-12,Fixed Income,-6.235615,-9.726777
2013-02-13,Fixed Income,-6.983365,-10.780405
2013-02-14,Fixed Income,-5.972389,-9.477116
2013-02-15,Fixed Income,-5.978181,-9.514176
2013-02-18,Fixed Income,-5.978181,-9.36712
2013-02-19,Fixed Income,-6.471291,-9.7082
2013-02-20,Fixed Income,-6.437622,-9.611172
2013-02-21,Fixed Income,-5.517199,-8.382651
2013-02-22,Fixed Income,-5.33007,-7.998948
2013-02-25,Fixed Income,-5.335357,-6.580338
2013-02-26,Fixed Income,-4.867709,-5.853384
2013-02-27,Fixed Income,-5.468581,-6.252788
2013-02-28,Fixed Income,-5.311003,-5.84382
2013-03-01,Fixed Income,-4.582436,-4.973204
2013-03-04,Fixed Income,-5.113153,-5.47164
2013-03-05,Fixed Income,-5.487887,-5.94525
2013-03-06,Fixed Income,-6.579787,-6.609593
2013-03-07,Fixed Income,-7.741433,-7.835197
2013-03-08,Fixed Income,-9.011298,-8.728382
2013-03-11,Fixed Income,-9.097757,-8.951913
2013-03-12,Fixed Income,-8.28806,-7.992805
2013-03-13,Fixed Income,-8.290972,-7.898418
2013-03-14,Fixed Income,-8.626007,-7.973989
2013-03-15,Fixed Income,-7.879941,-7.078357
2013-03-18,Fixed Income,-6.75762,-5.830177
2013-03-19,Fixed Income,-5.625624,-4.502644
2013-03-20,Fixed Income,-6.231687,-5.438309
2013-03-21,Fixed Income,-5.99326,-4.945096
2013-03-22,Fixed Income,-5.590614,-4.960769
2013-03-25,Fixed Income,-5.760104,-4.582072
2013-03-26,Fixed Income,-5.514547,-4.230284
2013-03-27,Fixed Income,-4.328272,-2.710407
2013-03-28,Fixed Income,-4.461409,-3.251879
2013-04-01,Fixed Income,-3.372061,-2.676084
2013-04-02,Fixed Income,-3.974527,-3.153017
2013-04-03,Fixed Income,-2.815167,-2.114961
2013-04-04,Fixed Income,-1.383693,-0.773294
2013-04-05,Fixed Income,0.0,0.0
2013-04-08,Fixed Income,-0.852207,-0.947174
2013-04-09,Fixed Income,-1.203724,-1.353209
2013-04-10,Fixed Income,-1.203724,-2.551405
2013-04-11,Fixed Income,-1.203724,-2.228318
2013-04-12,Fixed Income,-1.203724,-0.672138
2013-04-15,Fixed Income,-1.203724,-0.162988
2013-04-16,Fixed Income,-1.203724,-0.962516
2013-04-17,Fixed Income,-1.203724,-0.234397
2013-04-18,Fixed Income,-1.203724,-0.002008
2013-04-19,Fixed Income,-1.203724,-0.407516
2013-04-22,Fixed Income,-1.203724,-0.173043
2013-04-23,Fixed Income,-1.203724,-0.461107
2013-04-24,Fixed Income,-1.203724,-0.159112
2013-04-25,Fixed Income,-1.203724,-0.340939
2013-04-26,Fixed Income,-1.203724,0.0
2013-04-29,Fixed Income,-1.203724,-0.154827
2013-04-30,Fixed Income,-1.203724,-0.484446
2013-05-01,Fixed Income,-1.203724,0.0
2013-05-02,Fixed Income,-1.203724,0.0
2013-05-03,Fixed Income,-1.203724,-2.490382
2013-05-06,Fixed Income,-1.203724,-2.928883
2013-05-07,Fixed Income,-1.80252,-3.763848
2013-05-08,Fixed Income,-1.282788,-3.091255
2013-05-09,Fixed Income,-1.532941,-3.170744
2013-05-10,Fixed Income,-3.256927,-5.470961
2013-05-13,Fixed Income,-3.681144,-5.520449
2013-05-14,Fixed Income,-4.301156,-6.374713
2013-05-15,Fixed Income,-3.848487,-5.755866
2013-05-16,Fixed Income,-1.730929,-4.379815
2013-05-17,Fixed Income,-3.419881,-5.307295
2013-05-20,Fixed Income,-4.220327,-5.74708
2013-05-21,Fixed Income,-4.240414,-5.864627
2013-05-22,Fixed Income,-6.209472,-7.053011
2013-05-23,Fixed Income,-5.68051,-6.874186
2013-05-24,Fixed Income,-5.954906,-6.82316
2013-05-27,Fixed Income,-6.457344,-7.589305
2013-05-28,Fixed Income,-10.184932,-9.77883
2013-05-29,Fixed Income,-10.036402,-9.845934
2013-05-30,Fixed Income,-9.812185,-9.714274
2013-05-31,Fixed Income,-10.165533,-9.839129
2013-06-03,Fixed Income,-10.767928,-10.295555
2013-06-04,Fixed Income,-10.969731,-10.521114
2013-06-05,Fixed Income,-9.515355,-9.607551
2013-06-06,Fixed Income,-9.177531,-9.498739
2013-06-07,Fixed Income,-11.671142,-11.248276
2013-06-10,Fixed Income,-13.608933,-12.473222
2013-06-11,Fixed Income,-12.924942,-12.065147
2013-06-12,Fixed Income,-13.942153,-12.595754
2013-06-13,Fixed Income,-13.51979,-11.050757
2013-06-14,Fixed Income,-12.890017,-10.113166
2013-06-17,Fixed Income,-13.717348,-10.67395
2013-06-18,Fixed Income,-13.68613,-11.147113
2013-06-19,Fixed Income,-15.31042,-13.730653
2013-06-20,Fixed Income,-17.187184,-15.351228
2013-06-21,Fixed Income,-18.230228,-17.096727
2013-06-24,Fixed Income,-18.435925,-17.999483
2013-06-25,Fixed Income,-19.066481,-18.341748
2013-06-26,Fixed Income,-18.284538,-16.992194
2013-06-27,Fixed Income,-17.690389,-16.03074
2013-06-28,Fixed Income,-17.451908,-16.11788
2013-07-01,Fixed Income,-17.545563,-16.058983
2013-07-02,Fixed Income,-17.335087,-15.318497
2013-07-03,Fixed Income,-17.742519,-15.719404
2013-07-04,Fixed Income,-17.742519,-14.508434
2013-07-05,Fixed Income,-20.681027,-17.083859
2013-07-08,Fixed Income,-19.991038,-16.148349
2013-07-09,Fixed Income,-20.019528,-15.423132
2013-07-10,Fixed Income,-20.540404,-16.035909
2013-07-11,Fixed Income,-19.356863,-14.729603
2013-07-12,Fixed Income,-19.604885,-14.348967
2013-07-15,Fixed Income,-19.038683,-14.248427
2013-07-16,Fixed Income,-18.712738,-13.820652
2013-07-17,Fixed Income,-18.385202,-13.371065
2013-07-18,Fixed Income,-18.999913,-13.459395
2013-07-19,Fixed Income,-18.243737,-13.061338
2013-07-22,Fixed Income,-18.619515,-13.038748
2013-07-23,Fixed Income,-19.277929,-13.766498
2013-07-24,Fixed Income,-21.044099,-15.447165
2013-07-25,Fixed Income,-21.333515,-15.440218
2013-07-26,Fixed Income,-20.025586,-15.146675
2013-07-29,Fixed Income,-20.812419,-15.452907
2013-07-30,Fixed Income,-21.242966,-15.623631
2013-07-31,Fixed Income,-21.076725,-15.170394
2013-08-01,Fixed Income,-24.91899,-16.85952
2013-08-02,Fixed Income,-21.458169,-15.39813
2013-08-05,Fixed Income,-22.314987,-16.162445
2013-08-06,Fixed Income,-22.327205,-16.37204
2013-08-07,Fixed Income,-21.238393,-15.69217
2013-08-08,Fixed Income,-20.642055,-15.780514
2013-08-09,Fixed Income,-20.509883,-15.396309
2013-08-12,Fixed Income,-21.10601,-15.914103
