date,asset,DQN_cum_return,Long_cum_return
2015-06-30,Fixed Income,1.467221,3.710612
2015-07-01,Fixed Income,1.325432,3.644537
2015-07-02,Fixed Income,1.317228,3.650415
2015-07-03,Fixed Income,1.433265,3.716863
2015-07-06,Fixed Income,1.601254,3.811497
2015-07-07,Fixed Income,1.693607,3.847279
2015-07-08,Fixed Income,1.7405,3.867055
2015-07-09,Fixed Income,1.564966,3.781416
2015-07-10,Fixed Income,1.345459,3.641593
2015-07-13,Fixed Income,1.326769,3.664503
2015-07-14,Fixed Income,1.345874,3.694318
2015-07-15,Fixed Income,1.470002,3.755748
2015-07-16,Fixed Income,1.463406,3.738889
2015-07-17,Fixed Income,1.531433,3.769205
2015-07-20,Fixed Income,1.534184,3.765052
2015-07-21,Fixed Income,1.544309,3.77174
2015-07-22,Fixed Income,1.606221,3.80062
2015-07-23,Fixed Income,1.676623,3.836785
2015-07-24,Fixed Income,1.659968,3.853522
2015-07-27,Fixed Income,1.647077,3.883806
2015-07-28,Fixed Income,1.647077,3.866215
2015-07-29,Fixed Income,1.647077,3.859203
2015-07-30,Fixed Income,1.647077,3.890513
2015-07-31,Fixed Income,1.629584,3.921411
2015-08-03,Fixed Income,1.656914,3.974594
2015-08-04,Fixed Income,1.63259,3.921271
2015-08-05,Fixed Income,1.63259,3.853176
2015-08-06,Fixed Income,1.65299,3.899568
2015-08-07,Fixed Income,1.702446,3.964118
2015-08-10,Fixed Income,1.663685,3.908221
2015-08-11,Fixed Income,1.726168,3.99792
2015-08-12,Fixed Income,1.745134,4.008842
2015-08-13,Fixed Income,1.740885,3.981125
2015-08-14,Fixed Income,1.715491,3.96253
2015-08-17,Fixed Income,1.715491,4.001319
2015-08-18,Fixed Income,1.715491,3.964
2015-08-19,Fixed Income,1.750918,4.031431
2015-08-20,Fixed Income,1.819714,4.070455
2015-08-21,Fixed Income,1.83395,4.086364
2015-08-24,Fixed Income,1.794243,4.082176
2015-08-25,Fixed Income,1.500379,3.923236
2015-08-26,Fixed Income,1.397658,3.888157
2015-08-27,Fixed Income,1.438334,3.897841
2015-08-28,Fixed Income,1.431933,3.883214
2015-08-31,Fixed Income,1.313216,3.821956
2015-09-01,Fixed Income,1.330607,3.841073
2015-09-02,Fixed Income,1.311566,3.834697
2015-09-03,Fixed Income,1.426215,3.90897
2015-09-04,Fixed Income,1.567602,3.972554
2015-09-07,Fixed Income,1.520939,3.963106
2015-09-08,Fixed Income,1.416232,3.913182
2015-09-09,Fixed Income,1.469225,3.940246
2015-09-10,Fixed Income,1.415385,3.911177
2015-09-11,Fixed Income,1.498294,3.956186
2015-09-14,Fixed Income,1.510645,3.962943
2015-09-15,Fixed Income,1.262511,3.828945
2015-09-16,Fixed Income,1.220776,3.805701
2015-09-17,Fixed Income,1.364791,3.894928
2015-09-18,Fixed Income,1.550284,3.982344
2015-09-21,Fixed Income,1.408755,3.916483
2015-09-22,Fixed Income,1.598233,4.022445
2015-09-23,Fixed Income,1.590072,4.01246
2015-09-24,Fixed Income,1.622821,4.01407
2015-09-25,Fixed Income,1.540991,3.981205
2015-09-28,Fixed Income,1.695315,4.058353
2015-09-29,Fixed Income,1.682634,4.076023
2015-09-30,Fixed Income,1.658575,4.06523
2015-10-01,Fixed Income,1.678532,4.103673
2015-10-02,Fixed Income,1.721932,4.152821
2015-10-05,Fixed Income,1.653032,4.08128
2015-10-06,Fixed Income,1.677449,4.081103
2015-10-07,Fixed Income,1.670333,4.062501
2015-10-08,Fixed Income,1.613883,4.034012
2015-10-09,Fixed Income,1.636372,4.03287
2015-10-12,Fixed Income,1.677526,4.079335
2015-10-13,Fixed Income,1.67883,4.082373
2015-10-14,Fixed Income,1.760559,4.166576
2015-10-15,Fixed Income,1.719881,4.115176
2015-10-16,Fixed Income,1.729977,4.128752
2015-10-19,Fixed Income,1.703089,4.11165
2015-10-20,Fixed Income,1.65048,4.017477
2015-10-21,Fixed Income,1.704478,4.097752
2015-10-22,Fixed Income,1.705925,4.16559
2015-10-23,Fixed Income,1.642865,4.123144
2015-10-26,Fixed Income,1.685526,4.14929
2015-10-27,Fixed Income,1.710016,4.200352
2015-10-28,Fixed Income,1.689493,4.147972
2015-10-29,Fixed Income,1.573698,4.04961
2015-10-30,Fixed Income,1.601711,4.068252
2015-11-02,Fixed Income,1.567844,4.013504
2015-11-03,Fixed Income,1.511935,3.98476
2015-11-04,Fixed Income,1.514999,3.973948
2015-11-05,Fixed Income,1.484758,3.954496
2015-11-06,Fixed Income,1.393407,3.830924
2015-11-09,Fixed Income,1.382133,3.870433
2015-11-10,Fixed Income,1.407413,3.909938
2015-11-11,Fixed Income,1.378164,3.905208
2015-11-12,Fixed Income,1.42052,3.920878
2015-11-13,Fixed Income,1.448422,3.978917
2015-11-16,Fixed Income,1.441574,3.991157
2015-11-17,Fixed Income,1.473471,4.031088
2015-11-18,Fixed Income,1.473296,4.024628
2015-11-19,Fixed Income,1.519984,4.05486
2015-11-20,Fixed Income,1.505913,4.047009
2015-11-23,Fixed Income,1.534056,4.052493
2015-11-24,Fixed Income,1.533837,4.047816
2015-11-25,Fixed Income,1.54829,4.103866
2015-11-27,Fixed Income,1.546133,4.114737
2015-11-30,Fixed Income,1.555346,4.101882
2015-12-01,Fixed Income,1.669236,4.179569
2015-12-02,Fixed Income,1.68329,4.172639
2015-12-03,Fixed Income,1.44158,3.781472
2015-12-04,Fixed Income,1.52061,3.807337
2015-12-07,Fixed Income,1.592444,3.892835
2015-12-08,Fixed Income,1.571465,3.895403
2015-12-09,Fixed Income,1.601484,3.915591
2015-12-10,Fixed Income,1.584454,3.896039
2015-12-11,Fixed Income,1.68833,3.989468
2015-12-14,Fixed Income,1.601999,3.908801
2015-12-15,Fixed Income,1.587016,3.851279
2015-12-16,Fixed Income,1.563314,3.818715
2015-12-17,Fixed Income,1.629728,3.895252
2015-12-18,Fixed Income,1.652303,3.937389
2015-12-21,Fixed Income,1.636766,3.932996
2015-12-22,Fixed Income,1.586788,3.877443
2015-12-23,Fixed Income,1.546159,3.83853
2015-12-24,Fixed Income,1.627731,3.874664
2015-12-28,Fixed Income,1.656169,3.912267
2015-12-29,Fixed Income,1.535352,3.819625
2015-12-30,Fixed Income,1.533051,3.825834
2015-12-31,Fixed Income,1.582309,3.863619
2016-01-04,Fixed Income,1.582309,3.90394
2016-01-05,Fixed Income,1.582309,3.928232
2016-01-06,Fixed Income,1.582309,4.00473
2016-01-07,Fixed Income,1.582309,4.016142
2016-01-08,Fixed Income,1.582309,4.042866
2016-01-11,Fixed Income,1.582309,4.007739
2016-01-12,Fixed Income,1.582309,4.059981
2016-01-13,Fixed Income,1.582309,4.108847
2016-01-14,Fixed Income,1.582309,4.073725
2016-01-15,Fixed Income,1.582309,4.14892
2016-01-18,Fixed Income,1.582309,4.157641
2016-01-19,Fixed Income,1.582309,4.156642
2016-01-20,Fixed Income,1.582309,4.219655
2016-01-21,Fixed Income,1.582309,4.24403
2016-01-22,Fixed Income,1.582309,4.207654
2016-01-25,Fixed Income,1.582309,4.234529
2016-01-26,Fixed Income,1.582309,4.26585
2016-01-27,Fixed Income,1.582309,4.282682
2016-01-28,Fixed Income,1.582309,4.297881
2016-01-29,Fixed Income,1.582309,4.38635
2016-02-01,Fixed Income,1.582309,4.343199
2016-02-02,Fixed Income,1.582309,4.455256
2016-02-03,Fixed Income,1.582309,4.446899
2016-02-04,Fixed Income,1.582309,4.453829
2016-02-05,Fixed Income,1.582309,4.473284
2016-02-08,Fixed Income,1.582309,4.604786
2016-02-09,Fixed Income,1.582309,4.592292
2016-02-10,Fixed Income,1.582309,4.622803
2016-02-11,Fixed Income,1.582309,4.684894
2016-02-12,Fixed Income,1.582309,4.572078
2016-02-15,Fixed Income,1.582309,4.621843
2016-02-16,Fixed Income,1.582309,4.587491
2016-02-17,Fixed Income,1.582309,4.552537
2016-02-18,Fixed Income,1.582309,4.626355
2016-02-19,Fixed Income,1.590789,4.629894
2016-02-22,Fixed Income,1.569667,4.635208
2016-02-23,Fixed Income,1.598679,4.650509
2016-02-24,Fixed Income,1.598415,4.656847
2016-02-25,Fixed Income,1.633585,4.720111
2016-02-26,Fixed Income,1.539169,4.66528
2016-02-29,Fixed Income,1.551773,4.71304
2016-03-01,Fixed Income,1.433834,4.608356
2016-03-02,Fixed Income,1.448815,4.561761
2016-03-03,Fixed Income,1.490587,4.613618
2016-03-04,Fixed Income,1.426704,4.543019
2016-03-07,Fixed Income,1.429844,4.539223
2016-03-08,Fixed Income,1.515389,4.598313
2016-03-09,Fixed Income,1.458189,4.519251
2016-03-10,Fixed Income,1.433797,4.422194
2016-03-11,Fixed Income,1.372746,4.415987
2016-03-14,Fixed Income,1.385814,4.394486
2016-03-15,Fixed Income,1.397202,4.386203
2016-03-16,Fixed Income,1.38676,4.434547
2016-03-17,Fixed Income,1.453576,4.492588
2016-03-18,Fixed Income,1.48096,4.521011
2016-03-21,Fixed Income,1.397217,4.474854
2016-03-22,Fixed Income,1.407108,4.463777
2016-03-23,Fixed Income,1.495257,4.53695
2016-03-24,Fixed Income,1.469382,4.528185
2016-03-28,Fixed Income,1.524144,4.5583
2016-03-29,Fixed Income,1.578118,4.646532
2016-03-30,Fixed Income,1.519991,4.618791
2016-03-31,Fixed Income,1.574295,4.647526
2016-04-01,Fixed Income,1.570679,4.647765
2016-04-04,Fixed Income,1.586494,4.656185
2016-04-05,Fixed Income,1.677193,4.727586
2016-04-06,Fixed Income,1.626743,4.697393
2016-04-07,Fixed Income,1.72166,4.77799
2016-04-08,Fixed Income,1.702518,4.756838
2016-04-11,Fixed Income,1.702518,4.74424
2016-04-12,Fixed Income,1.702518,4.66361
2016-04-13,Fixed Income,1.702518,4.709618
2016-04-14,Fixed Income,1.593478,4.651275
2016-04-15,Fixed Income,1.653262,4.708334
2016-04-18,Fixed Income,1.547746,4.669873
2016-04-19,Fixed Income,1.507937,4.653205
2016-04-20,Fixed Income,1.479448,4.587642
2016-04-21,Fixed Income,1.393085,4.523475
2016-04-22,Fixed Income,1.396516,4.526957
2016-04-25,Fixed Income,1.335091,4.482222
2016-04-26,Fixed Income,1.204784,4.423863
2016-04-27,Fixed Income,1.366336,4.517084
2016-04-28,Fixed Income,1.40621,4.539973
2016-04-29,Fixed Income,1.381727,4.516017
2016-05-02,Fixed Income,1.303143,4.474579
2016-05-03,Fixed Income,1.52803,4.596403
2016-05-04,Fixed Income,1.573019,4.613552
2016-05-05,Fixed Income,1.595445,4.695009
2016-05-06,Fixed Income,1.575823,4.662152
2016-05-09,Fixed Income,1.575823,4.707848
2016-05-10,Fixed Income,1.575823,4.713587
2016-05-11,Fixed Income,1.575823,4.733685
2016-05-12,Fixed Income,1.575823,4.68125
2016-05-13,Fixed Income,1.575823,4.744251
2016-05-16,Fixed Income,1.575823,4.678225
2016-05-17,Fixed Income,1.575823,4.680551
2016-05-18,Fixed Income,1.575823,4.54449
2016-05-19,Fixed Income,1.575823,4.589591
2016-05-20,Fixed Income,1.575823,4.590445
2016-05-23,Fixed Income,1.575823,4.595541
2016-05-24,Fixed Income,1.575823,4.59197
2016-05-25,Fixed Income,1.575823,4.595698
2016-05-26,Fixed Income,1.575823,4.664029
2016-05-27,Fixed Income,1.575823,4.639125
2016-05-30,Fixed Income,1.575823,4.596994
2016-05-31,Fixed Income,1.575823,4.631319
2016-06-01,Fixed Income,1.575823,4.622428
2016-06-02,Fixed Income,1.575823,4.682202
2016-06-03,Fixed Income,1.575823,4.822504
2016-06-06,Fixed Income,1.575823,4.788944
2016-06-07,Fixed Income,1.575823,4.823003
2016-06-08,Fixed Income,1.575823,4.824307
2016-06-09,Fixed Income,1.575823,4.866017
2016-06-10,Fixed Income,1.575823,4.912883
2016-06-13,Fixed Income,1.575823,4.930959
2016-06-14,Fixed Income,1.575823,4.978853
2016-06-15,Fixed Income,1.575823,5.02515
2016-06-16,Fixed Income,1.575823,5.054298
2016-06-17,Fixed Income,1.575823,5.008418
2016-06-20,Fixed Income,1.575823,4.917389
2016-06-21,Fixed Income,1.575823,4.883543
2016-06-22,Fixed Income,1.575823,4.904668
2016-06-23,Fixed Income,1.575823,4.790345
2016-06-24,Fixed Income,1.575823,5.064582
2016-06-27,Fixed Income,1.575823,5.202584
2016-06-28,Fixed Income,1.575823,5.209252
2016-06-29,Fixed Income,1.575823,5.18524
2016-06-30,Fixed Income,1.575823,5.121093
2016-07-01,Fixed Income,1.575823,5.213362
2016-07-04,Fixed Income,1.575823,5.242502
2016-07-05,Fixed Income,1.575823,5.343283
2016-07-06,Fixed Income,1.575823,5.32323
2016-07-07,Fixed Income,1.575823,5.323544
2016-07-08,Fixed Income,1.575823,5.366247
2016-07-11,Fixed Income,1.575823,5.293361
2016-07-12,Fixed Income,1.575823,5.192259
2016-07-13,Fixed Income,1.614247,5.248174
2016-07-14,Fixed Income,1.519914,5.183542
2016-07-15,Fixed Income,1.457204,5.110288
