Date,SP500,VIX,SPY_ETF
2019-12-09 06:00:00+00:00,,15.859999656677246,
2019-12-10 05:00:00+00:00,3132.52001953125,,285.9017639160156
2019-12-10 06:00:00+00:00,,15.680000305175781,
2019-12-11 05:00:00+00:00,3141.6298828125,,286.7132873535156
2019-12-11 06:00:00+00:00,,14.989999771118164,
2019-12-12 05:00:00+00:00,3168.570068359375,,289.1846008300781
2019-12-12 06:00:00+00:00,,13.9399995803833,
2019-12-13 05:00:00+00:00,3168.800048828125,,289.3578186035156
2019-12-13 06:00:00+00:00,,12.630000114440918,
2019-12-16 05:00:00+00:00,3191.449951171875,,291.3457336425781
2019-12-16 06:00:00+00:00,,12.140000343322754,
2019-12-17 05:00:00+00:00,3192.52001953125,,291.4095458984375
2019-12-17 06:00:00+00:00,,12.289999961853027,
2019-12-18 05:00:00+00:00,3191.139892578125,,291.4278259277344
2019-12-18 06:00:00+00:00,,12.579999923706055,
2019-12-19 05:00:00+00:00,3205.3701171875,,292.62237548828125
2019-12-19 06:00:00+00:00,,12.5,
2019-12-20 05:00:00+00:00,3221.219970703125,,293.90533447265625
2019-12-20 06:00:00+00:00,,12.510000228881836,
2019-12-23 05:00:00+00:00,3224.010009765625,,294.3542785644531
2019-12-23 06:00:00+00:00,,12.609999656677246,
2019-12-24 05:00:00+00:00,3223.3798828125,,294.3634338378906
2019-12-24 06:00:00+00:00,,12.670000076293945,
2019-12-26 05:00:00+00:00,3239.909912109375,,295.9303894042969
2019-12-26 06:00:00+00:00,,12.649999618530273,
2019-12-27 05:00:00+00:00,3240.02001953125,,295.85711669921875
2019-12-27 06:00:00+00:00,,13.430000305175781,
2019-12-30 05:00:00+00:00,3221.2900390625,,294.2259216308594
2019-12-30 06:00:00+00:00,,14.819999694824219,
2019-12-31 05:00:00+00:00,3230.780029296875,,294.9407043457031
2019-12-31 06:00:00+00:00,,13.779999732971191,
2020-01-02 05:00:00+00:00,3257.85009765625,,297.698974609375
2020-01-02 06:00:00+00:00,,12.470000267028809,
2020-01-03 05:00:00+00:00,3234.85009765625,,295.4447021484375
2020-01-03 06:00:00+00:00,,14.020000457763672,
2020-01-06 05:00:00+00:00,3246.280029296875,,296.57183837890625
2020-01-06 06:00:00+00:00,,13.850000381469727,
2020-01-07 05:00:00+00:00,3237.179931640625,,295.7380065917969
2020-01-07 06:00:00+00:00,,13.789999961853027,
2020-01-08 05:00:00+00:00,3253.050048828125,,297.3141174316406
2020-01-08 06:00:00+00:00,,13.449999809265137,
2020-01-09 05:00:00+00:00,3274.699951171875,,299.3301086425781
2020-01-09 06:00:00+00:00,,12.539999961853027,
2020-01-10 05:00:00+00:00,3265.35009765625,,298.46868896484375
2020-01-10 06:00:00+00:00,,12.5600004196167,
2020-01-13 05:00:00+00:00,3288.1298828125,,300.5213623046875
2020-01-13 06:00:00+00:00,,12.319999694824219,
2020-01-14 05:00:00+00:00,3283.14990234375,,300.063232421875
2020-01-14 06:00:00+00:00,,12.390000343322754,
2020-01-15 05:00:00+00:00,3289.2900390625,,300.7413024902344
2020-01-15 06:00:00+00:00,,12.420000076293945,
2020-01-16 05:00:00+00:00,3316.81005859375,,303.2430114746094
2020-01-16 06:00:00+00:00,,12.319999694824219,
2020-01-17 05:00:00+00:00,3329.6201171875,,304.1868896484375
2020-01-17 06:00:00+00:00,,12.100000381469727,
2020-01-21 05:00:00+00:00,3320.7900390625,,303.5911865234375
2020-01-21 06:00:00+00:00,,12.850000381469727,
2020-01-22 05:00:00+00:00,3321.75,,303.62786865234375
2020-01-22 06:00:00+00:00,,12.90999984741211,
2020-01-23 05:00:00+00:00,3325.5400390625,,303.9760437011719
2020-01-23 06:00:00+00:00,,12.979999542236328,
2020-01-24 05:00:00+00:00,3295.469970703125,,301.2727966308594
2020-01-24 06:00:00+00:00,,14.5600004196167,
2020-01-27 05:00:00+00:00,3243.6298828125,,296.44354248046875
2020-01-27 06:00:00+00:00,,18.229999542236328,
2020-01-28 05:00:00+00:00,3276.239990234375,,299.54998779296875
2020-01-28 06:00:00+00:00,,16.280000686645508,
2020-01-29 05:00:00+00:00,3273.39990234375,,299.3026123046875
2020-01-29 06:00:00+00:00,,16.389999389648438,
2020-01-30 05:00:00+00:00,3283.659912109375,,300.2739562988281
2020-01-30 06:00:00+00:00,,15.489999771118164,
2020-01-31 05:00:00+00:00,3225.52001953125,,294.82159423828125
2020-01-31 06:00:00+00:00,,18.84000015258789,
2020-02-03 05:00:00+00:00,3248.919921875,,297.0116882324219
2020-02-03 06:00:00+00:00,,17.969999313354492,
2020-02-04 05:00:00+00:00,3297.590087890625,,301.5385437011719
2020-02-04 06:00:00+00:00,,16.049999237060547,
2020-02-05 05:00:00+00:00,3334.68994140625,,305.0207214355469
2020-02-05 06:00:00+00:00,,15.149999618530273,
2020-02-06 05:00:00+00:00,3345.780029296875,,306.047119140625
2020-02-06 06:00:00+00:00,,14.960000038146973,
2020-02-07 05:00:00+00:00,3327.7099609375,,304.4158630371094
2020-02-07 06:00:00+00:00,,15.470000267028809,
2020-02-10 05:00:00+00:00,3352.090087890625,,306.6884765625
2020-02-10 06:00:00+00:00,,15.039999961853027,
2020-02-11 05:00:00+00:00,3357.75,,307.22003173828125
2020-02-11 06:00:00+00:00,,15.180000305175781,
2020-02-12 05:00:00+00:00,3379.449951171875,,309.1993408203125
2020-02-12 06:00:00+00:00,,13.739999771118164,
2020-02-13 05:00:00+00:00,3373.93994140625,,308.8694152832031
2020-02-13 06:00:00+00:00,,14.149999618530273,
2020-02-14 05:00:00+00:00,3380.159912109375,,309.3642272949219
2020-02-14 06:00:00+00:00,,13.680000305175781,
2020-02-18 05:00:00+00:00,3370.2900390625,,308.5671081542969
2020-02-18 06:00:00+00:00,,14.829999923706055,
2020-02-19 05:00:00+00:00,3386.14990234375,,310.0423583984375
2020-02-19 06:00:00+00:00,,14.380000114440918,
2020-02-20 05:00:00+00:00,3373.22998046875,,308.7687072753906
2020-02-20 06:00:00+00:00,,15.5600004196167,
2020-02-21 05:00:00+00:00,3337.75,,305.5888671875
2020-02-21 06:00:00+00:00,,17.079999923706055,
2020-02-24 05:00:00+00:00,3225.889892578125,,295.453857421875
2020-02-24 06:00:00+00:00,,25.030000686645508,
2020-02-25 05:00:00+00:00,3128.2099609375,,286.5010986328125
2020-02-25 06:00:00+00:00,,27.850000381469727,
2020-02-26 05:00:00+00:00,3116.389892578125,,285.4472351074219
2020-02-26 06:00:00+00:00,,27.559999465942383,
2020-02-27 05:00:00+00:00,2978.760009765625,,272.6272888183594
2020-02-27 06:00:00+00:00,,39.15999984741211,
2020-02-28 05:00:00+00:00,2954.219970703125,,271.4818420410156
2020-02-28 06:00:00+00:00,,40.11000061035156,
2020-03-02 05:00:00+00:00,3090.22998046875,,283.2387390136719
2020-03-02 06:00:00+00:00,,33.41999816894531,
2020-03-03 05:00:00+00:00,3003.3701171875,,275.1289367675781
2020-03-03 06:00:00+00:00,,36.81999969482422,
2020-03-04 05:00:00+00:00,3130.1201171875,,286.6935119628906
2020-03-04 06:00:00+00:00,,31.989999771118164,
2020-03-05 05:00:00+00:00,3023.93994140625,,277.16326904296875
2020-03-05 06:00:00+00:00,,39.619998931884766,
2020-03-06 05:00:00+00:00,2972.3701171875,,272.5814514160156
2020-03-06 06:00:00+00:00,,41.939998626708984,
2020-03-09 04:00:00+00:00,2746.56005859375,,251.29428100585938
2020-03-09 05:00:00+00:00,,54.459999084472656,
2020-03-10 04:00:00+00:00,2882.22998046875,,264.2975769042969
2020-03-10 05:00:00+00:00,,47.29999923706055,
2020-03-11 04:00:00+00:00,2741.3798828125,,251.41346740722656
2020-03-11 05:00:00+00:00,,53.900001525878906,
2020-03-12 04:00:00+00:00,2480.639892578125,,227.35890197753906
2020-03-12 05:00:00+00:00,,75.47000122070312,
2020-03-13 04:00:00+00:00,2711.02001953125,,246.79505920410156
2020-03-13 05:00:00+00:00,,57.83000183105469,
2020-03-16 04:00:00+00:00,2386.1298828125,,219.78977966308594
2020-03-16 05:00:00+00:00,,82.69000244140625,
2020-03-17 04:00:00+00:00,2529.18994140625,,231.6566619873047
2020-03-17 05:00:00+00:00,,75.91000366210938,
2020-03-18 04:00:00+00:00,2398.10009765625,,219.92721557617188
2020-03-18 05:00:00+00:00,,76.44999694824219,
2020-03-19 04:00:00+00:00,2409.389892578125,,220.39456176757812
2020-03-19 05:00:00+00:00,,72.0,
2020-03-20 04:00:00+00:00,2304.919921875,,210.89683532714844
2020-03-20 05:00:00+00:00,,66.04000091552734,
2020-03-23 04:00:00+00:00,2237.39990234375,,205.5045623779297
2020-03-23 05:00:00+00:00,,61.59000015258789,
2020-03-24 04:00:00+00:00,2447.330078125,,224.12396240234375
2020-03-24 05:00:00+00:00,,61.66999816894531,
2020-03-25 04:00:00+00:00,2475.56005859375,,227.47915649414062
2020-03-25 05:00:00+00:00,,63.95000076293945,
2020-03-26 04:00:00+00:00,2630.070068359375,,240.76156616210938
2020-03-26 05:00:00+00:00,,61.0,
2020-03-27 04:00:00+00:00,2541.469970703125,,233.59036254882812
2020-03-27 05:00:00+00:00,,65.54000091552734,
2020-03-30 04:00:00+00:00,2626.64990234375,,241.1763458251953
2020-03-30 05:00:00+00:00,,57.08000183105469,
2020-03-31 04:00:00+00:00,2584.590087890625,,237.58152770996094
2020-03-31 05:00:00+00:00,,53.540000915527344,
2020-04-01 04:00:00+00:00,2470.5,,226.88922119140625
2020-04-01 05:00:00+00:00,,57.060001373291016,
2020-04-02 04:00:00+00:00,2526.89990234375,,232.12477111816406
2020-04-02 05:00:00+00:00,,50.90999984741211,
2020-04-03 04:00:00+00:00,2488.64990234375,,228.7696075439453
2020-04-03 05:00:00+00:00,,46.79999923706055,
2020-04-06 04:00:00+00:00,2663.679931640625,,244.1352081298828
2020-04-06 05:00:00+00:00,,45.2400016784668,
2020-04-07 04:00:00+00:00,2659.409912109375,,244.38404846191406
2020-04-07 05:00:00+00:00,,46.70000076293945,
2020-04-08 04:00:00+00:00,2749.97998046875,,252.58766174316406
2020-04-08 05:00:00+00:00,,43.349998474121094,
2020-04-09 04:00:00+00:00,2789.820068359375,,256.4314270019531
2020-04-09 05:00:00+00:00,,41.66999816894531,
2020-04-13 04:00:00+00:00,2761.6298828125,,254.09019470214844
2020-04-13 05:00:00+00:00,,41.16999816894531,
2020-04-14 04:00:00+00:00,2846.06005859375,,261.5840148925781
2020-04-14 05:00:00+00:00,,37.7599983215332,
2020-04-15 04:00:00+00:00,2783.360107421875,,256.0258483886719
2020-04-15 05:00:00+00:00,,40.84000015258789,
2020-04-16 04:00:00+00:00,2799.550048828125,,257.2609558105469
2020-04-16 05:00:00+00:00,,40.11000061035156,
2020-04-17 04:00:00+00:00,2874.56005859375,,264.2110290527344
2020-04-17 05:00:00+00:00,,38.150001525878906,
2020-04-20 04:00:00+00:00,2823.159912109375,,259.55615234375
2020-04-20 05:00:00+00:00,,43.83000183105469,
2020-04-21 04:00:00+00:00,2736.56005859375,,251.67510986328125
2020-04-21 05:00:00+00:00,,45.40999984741211,
2020-04-22 04:00:00+00:00,2799.31005859375,,257.2609558105469
2020-04-22 05:00:00+00:00,,41.97999954223633,
2020-04-23 04:00:00+00:00,2797.800048828125,,257.242431640625
2020-04-23 05:00:00+00:00,,41.380001068115234,
2020-04-24 04:00:00+00:00,2836.739990234375,,260.82818603515625
2020-04-24 05:00:00+00:00,,35.93000030517578,
2020-04-27 04:00:00+00:00,2878.47998046875,,264.5888671875
2020-04-27 05:00:00+00:00,,33.290000915527344,
2020-04-28 04:00:00+00:00,2863.389892578125,,263.3722229003906
2020-04-28 05:00:00+00:00,,33.56999969482422,
2020-04-29 04:00:00+00:00,2939.510009765625,,270.2668762207031
2020-04-29 05:00:00+00:00,,31.229999542236328,
2020-04-30 04:00:00+00:00,2912.429931640625,,267.7505187988281
2020-04-30 05:00:00+00:00,,34.150001525878906,
2020-05-01 04:00:00+00:00,2830.7099609375,,260.66217041015625
2020-05-01 05:00:00+00:00,,37.189998626708984,
2020-05-04 04:00:00+00:00,2842.739990234375,,261.3811950683594
2020-05-04 05:00:00+00:00,,35.970001220703125,
2020-05-05 04:00:00+00:00,2868.43994140625,,263.7962646484375
2020-05-05 05:00:00+00:00,,33.61000061035156,
2020-05-06 04:00:00+00:00,2848.419921875,,262.0080871582031
2020-05-06 05:00:00+00:00,,34.119998931884766,
2020-05-07 04:00:00+00:00,2881.18994140625,,265.1695556640625
2020-05-07 05:00:00+00:00,,31.440000534057617,
2020-05-08 04:00:00+00:00,2929.800048828125,,269.55712890625
2020-05-08 05:00:00+00:00,,27.979999542236328,
2020-05-11 04:00:00+00:00,2930.18994140625,,269.61236572265625
2020-05-11 05:00:00+00:00,,27.56999969482422,
2020-05-12 04:00:00+00:00,2870.1201171875,,264.23858642578125
2020-05-12 05:00:00+00:00,,33.040000915527344,
2020-05-13 04:00:00+00:00,2820.0,,259.5654296875
2020-05-13 05:00:00+00:00,,35.279998779296875,
2020-05-14 04:00:00+00:00,2852.5,,262.67156982421875
2020-05-14 05:00:00+00:00,,32.61000061035156,
2020-05-15 04:00:00+00:00,2863.699951171875,,263.879150390625
2020-05-15 05:00:00+00:00,,31.889999389648438,
2020-05-18 04:00:00+00:00,2953.909912109375,,271.91680908203125
2020-05-18 05:00:00+00:00,,29.299999237060547,
2020-05-19 04:00:00+00:00,2922.93994140625,,269.1239013671875
2020-05-19 05:00:00+00:00,,30.530000686645508,
2020-05-20 04:00:00+00:00,2971.610107421875,,273.69580078125
2020-05-20 05:00:00+00:00,,27.989999771118164,
2020-05-21 04:00:00+00:00,2948.510009765625,,271.8061828613281
2020-05-21 05:00:00+00:00,,29.530000686645508,
2020-05-22 04:00:00+00:00,2955.449951171875,,272.3224792480469
2020-05-22 05:00:00+00:00,,28.15999984741211,
2020-05-26 04:00:00+00:00,2991.77001953125,,275.6775207519531
2020-05-26 05:00:00+00:00,,28.010000228881836,
2020-05-27 04:00:00+00:00,3036.1298828125,,279.7793884277344
2020-05-27 05:00:00+00:00,,27.6200008392334,
2020-05-28 04:00:00+00:00,3029.72998046875,,279.2632141113281
2020-05-28 05:00:00+00:00,,28.59000015258789,
2020-05-29 04:00:00+00:00,3044.31005859375,,280.507568359375
2020-05-29 05:00:00+00:00,,27.510000228881836,
2020-06-01 04:00:00+00:00,3055.72998046875,,281.6413269042969
2020-06-01 05:00:00+00:00,,28.229999542236328,
2020-06-02 04:00:00+00:00,3080.820068359375,,283.9732971191406
2020-06-02 05:00:00+00:00,,26.84000015258789,
2020-06-03 04:00:00+00:00,3122.8701171875,,287.7525329589844
2020-06-03 05:00:00+00:00,,25.65999984741211,
2020-06-04 04:00:00+00:00,3112.35009765625,,286.99658203125
2020-06-04 05:00:00+00:00,,25.809999465942383,
2020-06-05 04:00:00+00:00,3193.929931640625,,294.35223388671875
2020-06-05 05:00:00+00:00,,24.520000457763672,
2020-06-08 04:00:00+00:00,3232.389892578125,,297.9102783203125
2020-06-08 05:00:00+00:00,,25.809999465942383,
2020-06-09 04:00:00+00:00,3207.179931640625,,295.6888122558594
2020-06-09 05:00:00+00:00,,27.56999969482422,
2020-06-10 04:00:00+00:00,3190.139892578125,,294.038818359375
2020-06-10 05:00:00+00:00,,27.56999969482422,
2020-06-11 04:00:00+00:00,3002.10009765625,,277.0878601074219
2020-06-11 05:00:00+00:00,,40.790000915527344,
2020-06-12 04:00:00+00:00,3041.31005859375,,280.4061279296875
2020-06-12 05:00:00+00:00,,36.09000015258789,
2020-06-15 04:00:00+00:00,3066.590087890625,,283.0239562988281
2020-06-15 05:00:00+00:00,,34.400001525878906,
2020-06-16 04:00:00+00:00,3124.739990234375,,288.4714660644531
2020-06-16 05:00:00+00:00,,33.66999816894531,
2020-06-17 04:00:00+00:00,3113.489990234375,,287.273193359375
2020-06-17 05:00:00+00:00,,33.470001220703125,
2020-06-18 04:00:00+00:00,3115.340087890625,,287.3837890625
2020-06-18 05:00:00+00:00,,32.939998626708984,
2020-06-19 04:00:00+00:00,3097.739990234375,,285.7414245605469
2020-06-19 05:00:00+00:00,,35.119998931884766,
2020-06-22 04:00:00+00:00,3117.860107421875,,287.57464599609375
2020-06-22 05:00:00+00:00,,31.770000457763672,
2020-06-23 04:00:00+00:00,3131.2900390625,,288.89837646484375
2020-06-23 05:00:00+00:00,,31.3700008392334,
2020-06-24 04:00:00+00:00,3050.330078125,,281.52899169921875
2020-06-24 05:00:00+00:00,,33.84000015258789,
2020-06-25 04:00:00+00:00,3083.760009765625,,284.547119140625
2020-06-25 05:00:00+00:00,,32.220001220703125,
2020-06-26 04:00:00+00:00,3009.050048828125,,277.7887268066406
2020-06-26 05:00:00+00:00,,34.72999954223633,
2020-06-29 04:00:00+00:00,3053.239990234375,,281.8715515136719
2020-06-29 05:00:00+00:00,,31.780000686645508,
2020-06-30 04:00:00+00:00,3100.2900390625,,285.48223876953125
2020-06-30 05:00:00+00:00,,30.43000030517578,
2020-07-01 04:00:00+00:00,3115.860107421875,,287.4820251464844
2020-07-01 05:00:00+00:00,,28.6200008392334,
2020-07-02 04:00:00+00:00,3130.010009765625,,289.0650329589844
2020-07-02 05:00:00+00:00,,27.68000030517578,
2020-07-06 04:00:00+00:00,3179.719970703125,,293.52752685546875
2020-07-06 05:00:00+00:00,,27.940000534057617,
2020-07-07 04:00:00+00:00,3145.320068359375,,290.50006103515625
2020-07-07 05:00:00+00:00,,29.43000030517578,
2020-07-08 04:00:00+00:00,3169.93994140625,,292.721923828125
2020-07-08 05:00:00+00:00,,28.079999923706055,
2020-07-09 04:00:00+00:00,3152.050048828125,,291.05560302734375
2020-07-09 05:00:00+00:00,,29.260000228881836,
2020-07-10 04:00:00+00:00,3185.0400390625,,294.02740478515625
2020-07-10 05:00:00+00:00,,27.290000915527344,
2020-07-13 04:00:00+00:00,3155.219970703125,,291.4814453125
2020-07-13 05:00:00+00:00,,32.189998626708984,
2020-07-14 04:00:00+00:00,3197.52001953125,,295.2587585449219
2020-07-14 05:00:00+00:00,,29.520000457763672,
2020-07-15 04:00:00+00:00,3226.56005859375,,297.9713439941406
2020-07-15 05:00:00+00:00,,27.760000228881836,
2020-07-16 04:00:00+00:00,3215.570068359375,,296.989990234375
2020-07-16 05:00:00+00:00,,28.0,
2020-07-17 04:00:00+00:00,3224.72998046875,,297.85101318359375
2020-07-17 05:00:00+00:00,,25.68000030517578,
2020-07-20 04:00:00+00:00,3251.840087890625,,300.25811767578125
2020-07-20 05:00:00+00:00,,24.459999084472656,
2020-07-21 04:00:00+00:00,3257.300048828125,,300.8968811035156
2020-07-21 05:00:00+00:00,,24.84000015258789,
2020-07-22 04:00:00+00:00,3276.02001953125,,302.6095886230469
2020-07-22 05:00:00+00:00,,24.31999969482422,
2020-07-23 04:00:00+00:00,3235.659912109375,,298.9990539550781
2020-07-23 05:00:00+00:00,,26.079999923706055,
2020-07-24 04:00:00+00:00,3215.6298828125,,297.07330322265625
2020-07-24 05:00:00+00:00,,25.84000015258789,
2020-07-27 04:00:00+00:00,3239.409912109375,,299.23974609375
2020-07-27 05:00:00+00:00,,24.739999771118164,
2020-07-28 04:00:00+00:00,3218.43994140625,,297.34173583984375
2020-07-28 05:00:00+00:00,,25.440000534057617,
2020-07-29 04:00:00+00:00,3258.43994140625,,300.9987487792969
2020-07-29 05:00:00+00:00,,24.100000381469727,
2020-07-30 04:00:00+00:00,3246.219970703125,,299.9248352050781
2020-07-30 05:00:00+00:00,,24.760000228881836,
2020-07-31 04:00:00+00:00,3271.1201171875,,302.29486083984375
2020-07-31 05:00:00+00:00,,24.459999084472656,
2020-08-03 04:00:00+00:00,3294.610107421875,,304.396484375
2020-08-03 05:00:00+00:00,,24.280000686645508,
2020-08-04 04:00:00+00:00,3306.510009765625,,305.5722351074219
2020-08-04 05:00:00+00:00,,23.760000228881836,
2020-08-05 04:00:00+00:00,3327.77001953125,,307.4701232910156
2020-08-05 05:00:00+00:00,,22.989999771118164,
2020-08-06 04:00:00+00:00,3349.159912109375,,309.5254211425781
2020-08-06 05:00:00+00:00,,22.649999618530273,
2020-08-07 04:00:00+00:00,3351.280029296875,,309.74761962890625
2020-08-07 05:00:00+00:00,,22.209999084472656,
2020-08-10 04:00:00+00:00,3360.469970703125,,310.6734313964844
2020-08-10 05:00:00+00:00,,22.1299991607666,
2020-08-11 04:00:00+00:00,3333.68994140625,,308.10894775390625
2020-08-11 05:00:00+00:00,,24.030000686645508,
2020-08-12 04:00:00+00:00,3380.35009765625,,312.40478515625
2020-08-12 05:00:00+00:00,,22.280000686645508,
2020-08-13 04:00:00+00:00,3373.429931640625,,311.8399353027344
2020-08-13 05:00:00+00:00,,22.1299991607666,
2020-08-14 04:00:00+00:00,3372.85009765625,,311.8492126464844
2020-08-14 05:00:00+00:00,,22.049999237060547,
2020-08-17 04:00:00+00:00,3381.989990234375,,312.8398132324219
2020-08-17 05:00:00+00:00,,21.350000381469727,
2020-08-18 04:00:00+00:00,3389.780029296875,,313.51568603515625
2020-08-18 05:00:00+00:00,,21.510000228881836,
2020-08-19 04:00:00+00:00,3374.85009765625,,312.21026611328125
2020-08-19 05:00:00+00:00,,22.540000915527344,
2020-08-20 04:00:00+00:00,3385.510009765625,,313.1824035644531
2020-08-20 05:00:00+00:00,,22.719999313354492,
2020-08-21 04:00:00+00:00,3397.159912109375,,314.2933044433594
2020-08-21 05:00:00+00:00,,22.540000915527344,
2020-08-24 04:00:00+00:00,3431.280029296875,,317.4781799316406
2020-08-24 05:00:00+00:00,,22.3700008392334,
2020-08-25 04:00:00+00:00,3443.6201171875,,318.5890808105469
2020-08-25 05:00:00+00:00,,22.030000686645508,
2020-08-26 04:00:00+00:00,3478.72998046875,,321.7831115722656
2020-08-26 05:00:00+00:00,,23.270000457763672,
2020-08-27 04:00:00+00:00,3484.550048828125,,322.4867858886719
2020-08-27 05:00:00+00:00,,24.469999313354492,
2020-08-28 04:00:00+00:00,3508.010009765625,,324.5697937011719
2020-08-28 05:00:00+00:00,,22.959999084472656,
2020-08-31 04:00:00+00:00,3500.31005859375,,323.3940734863281
2020-08-31 05:00:00+00:00,,26.40999984741211,
2020-09-01 04:00:00+00:00,3526.64990234375,,326.43994140625
2020-09-01 05:00:00+00:00,,26.1200008392334,
2020-09-02 04:00:00+00:00,3580.840087890625,,331.16156005859375
2020-09-02 05:00:00+00:00,,26.56999969482422,
2020-09-03 04:00:00+00:00,3455.06005859375,,319.7649230957031
2020-09-03 05:00:00+00:00,,33.599998474121094,
2020-09-04 04:00:00+00:00,3426.9599609375,,317.1541442871094
2020-09-04 05:00:00+00:00,,30.75,
2020-09-08 04:00:00+00:00,3331.840087890625,,308.4885559082031
2020-09-08 05:00:00+00:00,,31.459999084472656,
2020-09-09 04:00:00+00:00,3398.9599609375,,314.580322265625
2020-09-09 05:00:00+00:00,,28.809999465942383,
2020-09-10 04:00:00+00:00,3339.18994140625,,309.11810302734375
2020-09-10 05:00:00+00:00,,29.709999084472656,
2020-09-11 04:00:00+00:00,3340.969970703125,,309.2754821777344
2020-09-11 05:00:00+00:00,,26.8700008392334,
2020-09-14 04:00:00+00:00,3383.5400390625,,313.34893798828125
2020-09-14 05:00:00+00:00,,25.850000381469727,
2020-09-15 04:00:00+00:00,3401.199951171875,,314.9322509765625
2020-09-15 05:00:00+00:00,,25.59000015258789,
2020-09-16 04:00:00+00:00,3385.489990234375,,313.68231201171875
2020-09-16 05:00:00+00:00,,26.040000915527344,
2020-09-17 04:00:00+00:00,3357.010009765625,,310.9234619140625
2020-09-17 05:00:00+00:00,,26.459999084472656,
2020-09-18 04:00:00+00:00,3319.469970703125,,307.34381103515625
2020-09-18 05:00:00+00:00,,25.829999923706055,
2020-09-21 04:00:00+00:00,3281.06005859375,,303.9232482910156
2020-09-21 05:00:00+00:00,,27.780000686645508,
2020-09-22 04:00:00+00:00,3315.570068359375,,307.01849365234375
2020-09-22 05:00:00+00:00,,26.860000610351562,
2020-09-23 04:00:00+00:00,3236.919921875,,299.8984680175781
2020-09-23 05:00:00+00:00,,28.579999923706055,
2020-09-24 04:00:00+00:00,3246.590087890625,,300.69781494140625
2020-09-24 05:00:00+00:00,,28.510000228881836,
2020-09-25 04:00:00+00:00,3298.4599609375,,305.5591735839844
2020-09-25 05:00:00+00:00,,26.3799991607666,
2020-09-28 04:00:00+00:00,3351.60009765625,,310.63433837890625
2020-09-28 05:00:00+00:00,,26.190000534057617,
2020-09-29 04:00:00+00:00,3335.469970703125,,308.942626953125
2020-09-29 05:00:00+00:00,,26.270000457763672,
2020-09-30 04:00:00+00:00,3363.0,,311.284912109375
2020-09-30 05:00:00+00:00,,26.3700008392334,
2020-10-01 04:00:00+00:00,3380.800048828125,,313.28338623046875
2020-10-01 05:00:00+00:00,,26.700000762939453,
2020-10-02 04:00:00+00:00,3348.419921875,,310.3090515136719
2020-10-02 05:00:00+00:00,,27.6299991607666,
2020-10-05 04:00:00+00:00,3408.60009765625,,315.811767578125
2020-10-05 05:00:00+00:00,,27.959999084472656,
2020-10-06 04:00:00+00:00,3360.969970703125,,311.3221130371094
2020-10-06 05:00:00+00:00,,29.479999542236328,
2020-10-07 04:00:00+00:00,3419.43994140625,,316.7413024902344
2020-10-07 05:00:00+00:00,,28.059999465942383,
2020-10-08 04:00:00+00:00,3446.830078125,,319.5483703613281
2020-10-08 05:00:00+00:00,,26.360000610351562,
2020-10-09 04:00:00+00:00,3477.139892578125,,322.4020080566406
2020-10-09 05:00:00+00:00,,25.0,
2020-10-12 04:00:00+00:00,3534.219970703125,,327.588623046875
2020-10-12 05:00:00+00:00,,25.06999969482422,
2020-10-13 04:00:00+00:00,3511.929931640625,,325.4508056640625
2020-10-13 05:00:00+00:00,,26.06999969482422,
2020-10-14 04:00:00+00:00,3488.669921875,,323.4058532714844
2020-10-14 05:00:00+00:00,,26.399999618530273,
2020-10-15 04:00:00+00:00,3483.340087890625,,323.0062255859375
2020-10-15 05:00:00+00:00,,26.969999313354492,
2020-10-16 04:00:00+00:00,3483.81005859375,,322.81097412109375
2020-10-16 05:00:00+00:00,,27.40999984741211,
2020-10-19 04:00:00+00:00,3426.919921875,,317.9031677246094
2020-10-19 05:00:00+00:00,,29.18000030517578,
2020-10-20 04:00:00+00:00,3443.1201171875,,319.17657470703125
2020-10-20 05:00:00+00:00,,29.350000381469727,
2020-10-21 04:00:00+00:00,3435.56005859375,,318.5723571777344
2020-10-21 05:00:00+00:00,,28.649999618530273,
2020-10-22 04:00:00+00:00,3453.489990234375,,320.3198547363281
2020-10-22 05:00:00+00:00,,28.110000610351562,
2020-10-23 04:00:00+00:00,3465.389892578125,,321.4074401855469
2020-10-23 05:00:00+00:00,,27.549999237060547,
2020-10-26 04:00:00+00:00,3400.969970703125,,315.4678039550781
2020-10-26 05:00:00+00:00,,32.459999084472656,
2020-10-27 04:00:00+00:00,3390.679931640625,,314.38031005859375
2020-10-27 05:00:00+00:00,,33.349998474121094,
2020-10-28 04:00:00+00:00,3271.030029296875,,303.63519287109375
2020-10-28 05:00:00+00:00,,40.279998779296875,
2020-10-29 04:00:00+00:00,3310.110107421875,,306.7210998535156
2020-10-29 05:00:00+00:00,,37.59000015258789,
2020-10-30 04:00:00+00:00,3269.9599609375,,303.5235900878906
2020-10-30 05:00:00+00:00,,38.02000045776367,
2020-11-02 05:00:00+00:00,3310.239990234375,,306.92559814453125
2020-11-02 06:00:00+00:00,,37.130001068115234,
2020-11-03 05:00:00+00:00,3369.159912109375,,312.3446044921875
2020-11-03 06:00:00+00:00,,35.54999923706055,
2020-11-04 05:00:00+00:00,3443.43994140625,,319.3252868652344
2020-11-04 06:00:00+00:00,,29.56999969482422,
2020-11-05 05:00:00+00:00,3510.449951171875,,325.5530090332031
2020-11-05 06:00:00+00:00,,27.579999923706055,
