contract,round,date,position,return
SN,1,2012-09-10,0.0,-0.010697630820874533
SN,1,2012-09-11,1.0,-0.028807980822489893
SN,1,2012-09-12,1.0,-0.014592441871847543
SN,1,2012-09-13,1.0,0.029633715411124906
SN,1,2012-09-14,1.0,0.0933331378575167
SN,1,2012-09-17,1.0,-0.010870873761767317
SN,1,2012-09-18,1.0,-0.01827495536937337
SN,1,2012-09-19,1.0,0.023018359533223773
SN,1,2012-09-20,1.0,-0.06638340074515818
SN,1,2012-09-21,1.0,0.0049716732057508446
SN,1,2012-09-24,1.0,-0.0417505892980793
SN,1,2012-09-25,1.0,-0.0066796759190043825
SN,1,2012-09-26,1.0,-0.04811391285985594
SN,1,2012-09-27,1.0,0.03655995845076639
SN,1,2012-09-28,1.0,-0.041924814466608847
SN,1,2012-10-01,1.0,0.024668923083535507
SN,1,2012-10-02,1.0,0.02359551543904284
SN,1,2012-10-03,1.0,-0.0365477859550145
SN,1,2012-10-04,1.0,0.11464733441316646
SN,1,2012-10-05,1.0,0.012198191847938645
SN,1,2012-10-08,1.0,-0.047480927614708686
SN,1,2012-10-09,1.0,-0.09641691533210381
SN,1,2012-10-10,1.0,0.021139841213362726
SN,1,2012-10-11,1.0,0.050216190129469235
SN,1,2012-10-12,1.0,0.020205986453351595
SN,1,2012-10-15,1.0,-0.013160555969109977
SN,1,2012-10-16,1.0,0.09645148409544559
SN,1,2012-10-17,1.0,0.06313007683194749
SN,1,2012-10-18,1.0,-0.045756992967997734
SN,1,2012-10-19,1.0,-0.042397925417134066
SN,1,2012-10-22,1.0,0.009057179227778408
SN,1,2012-10-23,1.0,-0.07650954822156837
SN,1,2012-10-24,1.0,0.00982021969928035
SN,1,2012-10-25,1.0,-0.026261505970431
SN,1,2012-10-26,1.0,-0.012243541210140157
SN,1,2012-10-29,1.0,-0.0173535155459014
SN,1,2012-10-30,1.0,0.05926782145884724
SN,1,2012-10-31,1.0,0.01218758441400587
SN,1,2012-11-01,1.0,-0.012977783826281111
SN,1,2012-11-02,1.0,-0.13028962497295882
SN,1,2012-11-05,1.0,-0.03528786266933129
SN,1,2012-11-06,1.0,0.004394738622345844
SN,1,2012-11-07,1.0,-0.022409940654772295
SN,1,2012-11-08,1.0,-0.015283325922407862
SN,1,2012-11-09,1.0,-0.04060149503538894
SN,1,2012-11-12,1.0,0.009766858069471099
SN,1,2012-11-13,1.0,0.008424621297540789
SN,1,2012-11-14,1.0,0.04376953833971707
SN,1,2012-11-15,0.0,0.028649883793631876
SN,1,2012-11-16,0.0,-0.0369683222149804
SN,1,2012-11-19,0.0,0.0
SN,1,2012-11-20,0.0,-0.0
SN,1,2012-11-21,1.0,0.0
SN,1,2012-11-23,1.0,0.13661160090179425
SN,1,2012-11-26,1.0,-0.02186779422471341
SN,1,2012-11-27,1.0,-0.029365817852127996
SN,1,2012-11-28,1.0,0.0008435506793687277
SN,1,2012-11-29,1.0,0.03778188303291981
SN,1,2012-11-30,1.0,0.009619940701593898
SN,1,2012-12-03,1.0,0.022300488431601293
SN,1,2012-12-04,1.0,-0.005723210412371556
SN,1,2012-12-05,1.0,-0.005844291488764583
SN,1,2012-12-06,1.0,-0.10462397921044898
SN,1,2012-12-07,1.0,-0.024545561573816047
SN,1,2012-12-10,1.0,0.017690241736883022
SN,1,2012-12-11,1.0,0.007346226106384682
SN,1,2012-12-12,1.0,0.10664348494934957
SN,1,2012-12-13,1.0,0.02844406654951655
SN,1,2012-12-14,1.0,0.08872270893272328
SN,1,2012-12-17,1.0,0.0006816929969456023
SN,1,2012-12-18,1.0,0.06763168166171875
SN,1,2012-12-19,1.0,0.024900710236224387
SN,1,2012-12-20,1.0,0.0007341720472286333
SN,1,2012-12-21,1.0,-0.0778109857727699
SN,1,2012-12-24,1.0,0.025733404819137256
