date,ret_dqn,ret_long,rolling_sharpe_dqn_252,rolling_sharpe_long_252,wealth_dqn,wealth_long,alpha_daily
2011-08-15,-0.02904064843676095,7.414335533824114e-05,,,0.8227922270254117,1.000253893171247,-0.02911479179209919
2011-08-16,0.010092799943287113,-2.65807337183103e-05,,,0.8310965043676708,1.000227305688862,0.010119380677005423
2011-08-17,0.00022998589581983014,-1.317975346540918e-05,,,0.8312876448417406,1.0002141229395636,0.0002431656492852393
2011-08-18,0.01750146325964995,-0.00020498072965051018,,,0.8458363950161393,1.0000090983188368,0.01770644398930046
2011-08-19,-0.04613305177699132,-8.446861920404568e-05,,,0.806815380809996,0.9999246289311102,-0.04604858315778727
2011-08-22,0.010345909985778513,8.72810714643228e-06,,,0.815162620114998,0.9999333563804098,0.010337181878632081
2011-08-23,0.04406601346003481,0.000135665524662628,,,0.8510835871051027,1.000069012863831,0.043930347935372184
2011-08-24,0.010592264415340459,5.427867954468551e-05,,,0.8600984894992764,1.0001232952893029,0.010537985735795773
2011-08-25,0.030577604288361402,-7.131304809824986e-05,,,0.8863982407602026,1.0000519734486417,0.030648917336459653
2011-08-26,-0.019791678769613352,6.403050772831119e-05,,,0.8688549315171263,1.0001160072842565,-0.019855709277341663
2011-08-29,-0.04461704077661608,0.0001451663524705869,,,0.8300891956086627,1.0002611904770813,-0.04476220712908667
2011-08-30,-0.007441951193617066,-1.4382657647362224e-07,,,0.8239117123285942,1.0002610466129387,-0.007441807367040593
2011-08-31,-0.009739648356986099,6.624446539716952e-05,,,0.8158871019733114,1.0003273083712292,-0.009805892822383267
2011-09-01,0.022682767874210485,-6.003426700861179e-05,,,0.8343936797189343,1.0002672544545024,0.022742802141219095
2011-09-02,-0.02295783667156819,-0.0001485756882878144,,,0.8152378059001583,1.0001186390587,-0.022809260983280375
2011-09-05,-0.042559488362676694,-0.00010611750979655751,,,0.7805417019871365,1.000012508959222,-0.04245337085288014
2011-09-06,-0.008061071694918251,-9.253960083260186e-06,,,0.7742496993665446,1.0000032548833813,-0.00805181773483499
2011-09-07,0.04076084259694977,0.00014777890723041364,,,0.8058087694931599,1.0001510342716147,0.040613063689719356
2011-09-08,0.014786334863376077,-9.902085430449859e-06,,,0.8177237277947308,1.0001411306906298,0.014796236948806527
2011-09-09,0.009684394128814212,-0.00012910267874341683,,,0.8256428866631782,1.0000120097915361,0.009813496807557628
2011-09-12,-0.003199253412443238,-1.4484660503580733e-05,,,0.8230014458405616,0.9999975249570748,-0.0031847687519396574
2011-09-13,0.0009342523458260004,5.219986661950917e-05,,,0.8237703368719563,1.0000497246944973,0.0008820524792064913
2011-09-14,-0.005770188573447354,8.789694291076539e-05,,,0.8190170266869929,1.0001376260080568,-0.005858085516358119
2011-09-15,-0.00028010802871892166,0.0001005652553499048,,,0.8187876134421604,1.0002382051038012,-0.00038067328406882645
2011-09-16,-0.006815644525366177,2.4502248569704682e-05,,,0.8132070481271657,1.0002627131889315,-0.006840146773935882
2011-09-19,0.03560798306645755,-8.39488215116775e-05,,,0.8421637109264017,1.0001787423129571,0.03569193188796923
2011-09-20,-0.005422650820382938,-7.134405711188494e-06,,,0.8375969511884499,1.0001716066320256,-0.00541551641467175
2011-09-21,0.08001013696571835,-0.00017723935728749973,,,0.904613197975106,0.999994336859289,0.08018737632300585
2011-09-22,0.008616754719150287,-0.0001627689283866273,,,0.9124080280177636,0.9998315688526856,0.008779523647536914
2011-09-23,-0.012928623779867893,4.452888256143723e-05,,,0.9006118478897907,0.9998760902351963,-0.01297315266242933
2011-09-26,-0.051649200624980594,0.00012194534382016761,,,0.8540959658728964,0.9999980204687976,-0.05177114596880076
2011-09-27,-0.03481985208738436,9.404784953577143e-05,,,0.8243564706727704,1.0000920681321626,-0.03491389993692013
2011-09-28,0.040354587951148095,-0.00011138717135976151,,,0.8576230363716326,0.999980670705594,0.04046597512250786
2011-09-29,-0.0008796575027689514,3.827700571870074e-05,,,0.8568686218331408,1.0000189469714453,-0.0009179345084876522
2011-09-30,0.04448473576777661,-0.00013304685985357915,,,0.894986196063087,0.9998858975907566,0.04461778262763019
2011-10-03,0.030347159143400672,-0.00017763593808372159,,,0.9221464845861602,0.9997082819213614,0.030524795081484393
2011-10-04,0.009964032058415543,0.00010158752307339955,,,0.9313347817211319,0.9998098398095178,0.009862444535342144
2011-10-05,0.0037818814188798687,0.00011481885876493446,,,0.9348569794268796,0.9999246368343067,0.003667062560114934
2011-10-06,0.0009856140801635584,0.0001159679084782817,,,0.935778387628742,1.0000405960030763,0.0008696461716852767
2011-10-07,-0.002584438250014281,-1.9250757590713433e-05,,,0.9333599261702176,1.0000213444639818,-0.0025651874924235677
2011-10-10,0.009192087342851167,0.00015031760537696534,,,0.9419394521338914,1.0001716652778074,0.009041769737474201
2011-10-11,-0.0010597916400214911,-3.520760300898312e-06,,,0.9409411925771135,1.0001681439131143,-0.0010562708797205928
2011-10-12,0.011953226001211525,5.3850468936477405e-05,,,0.9521884753058373,1.0002220034366793,0.011899375532275047
2011-10-13,-0.0019368153769980523,-1.4126857110431334e-06,,,0.9503442620250646,1.0002205904373471,-0.001935402691287009
2011-10-14,0.041735661453803835,9.252458378994898e-05,,,0.9900075084095077,1.0003131354311754,0.041643136870013885
2011-10-17,-0.05958177320651115,-0.00012825790328916265,,,0.9310211055707093,1.0001848373657924,-0.05945351530322199
2011-10-18,0.04787698758702104,0.00011935878167342361,,,0.9755955914853728,1.0003042182094286,0.04775762880534762
2011-10-19,-0.03215144162882532,-7.569918624755746e-05,,,0.9442287867723915,1.0002284959941101,-0.03207574244257776
2011-10-20,-0.010042664691374699,-7.839564193455109e-06,,,0.9347462136748929,1.0002206546386077,-0.010034825127181244
2011-10-21,0.0629122614480485,0.00012866618116817217,,,0.993553211857181,1.0003493492105655,0.06278359526688032
2011-10-24,0.03509179954015384,8.430818665747746e-05,,,1.0284187820001491,1.0004336868502215,0.03500749135349636
2011-10-25,0.006837444978246348,-0.00010847360606612174,,,1.0354505388366704,1.0003251662005788,0.00694591858431247
2011-10-26,-0.009277978354546797,6.0581209329595414e-05,,,1.0258436511501399,1.0003857671088698,-0.009338559563876393
2011-10-27,-0.03327753927763481,0.00023541227862645175,,,0.9917060987562788,1.0006212702018105,-0.033512951556261265
2011-10-28,0.003905750940533796,-2.0944881358558125e-05,,,0.9955794557842292,1.0006003123080214,0.0039266958218923545
2011-10-31,0.03275883654446078,-0.00014708026262765517,,,1.0281934804432882,1.0004531437513018,0.03290591680708844
2011-11-01,0.03515763565039874,-0.0001409352843404674,,,1.0643423322068286,1.0003121446030179,0.03529857093473921
2011-11-02,-0.01495396173609251,4.939352886185354e-05,,,1.0484261976969043,1.0003615535498032,-0.015003355264954363
2011-11-03,0.005620770844417933,0.00011516386476674172,,,1.054319161101443,1.000476759052474,0.0055056069796511915
2011-11-04,-0.019404219128404437,-2.8811143415653433e-05,,,1.033860921068155,1.0004479341730848,-0.019375407984988782
2011-11-07,0.0035355886937126404,9.172876881152608e-06,,,1.037516228051555,1.000457111158811,0.0035264158168314876
2011-11-08,0.035197985196614906,8.612923897394262e-05,,,1.0740347088877613,1.0005432797684213,0.035111855957640964
2011-11-09,-0.08539232602432566,-0.0002259936638714863,,,0.9823203868649759,1.0003171633267645,-0.08516633236045416
2011-11-10,0.01632142152774152,4.318780031946536e-05,,,0.9983532519742934,1.0003603648246704,0.016278233727422053
