date,regime,regime_prob_0,regime_prob_1,regime_prob_2
2007-12-07,0,0.9499760778814726,0.010270161201389634,0.039753760917192266
2007-12-10,0,0.9873584608651106,0.012399661188584826,0.00024187794625926562
2007-12-11,0,0.942229889980912,0.05777010380956867,6.209498336960609e-09
2007-12-12,0,0.9422814265355596,0.057718573463588975,8.998841756854092e-13
2007-12-13,0,0.8630656587065609,0.1369343412933923,1.0034040097848163e-14
2007-12-14,0,0.9994795989553305,0.0005204010446128368,1.607048938807798e-18
2007-12-17,0,0.9998306309111192,0.0001693690889193996,9.692190497516093e-22
2007-12-18,0,0.9999999992338644,7.661168970181777e-10,2.976179732045615e-25
2007-12-19,0,0.9999999999936335,6.405621740751406e-12,2.1868412000232524e-24
2007-12-20,0,0.9999999999998863,1.5453343711511844e-13,1.2558794695123058e-22
2007-12-21,0,0.9999999999995453,4.092677214438792e-13,9.357462879407638e-22
2007-12-26,0,0.9999999999994316,5.278985194445469e-13,4.3186610418419425e-21
2007-12-27,0,0.9999992164868786,7.835131547967969e-07,5.118590502349863e-16
2007-12-28,1,0.1448694392488841,0.8551305607353158,1.5795532704111e-11
2007-12-31,1,0.01640319011853456,0.9835968098229588,5.852399625601266e-11
2008-01-02,1,0.0002760928938534962,0.9997239071026204,3.5396955911965395e-12
2008-01-03,1,0.2805112586325918,0.7194887413194776,4.7878929815210937e-11
2008-01-04,0,0.9999625543226786,3.744567731468106e-05,3.835056839296667e-14
2008-01-07,0,0.8447034172981377,0.15529658270180782,5.775166896213331e-16
2008-01-08,1,6.243820263722876e-06,0.9999937561797719,8.715518505416128e-19
2008-01-09,1,1.119069713341365e-08,0.9999999888093499,8.495103067788126e-16
2008-01-10,1,1.2475710736177401e-10,0.9999999998751719,1.2444495935197332e-13
2008-01-11,1,1.3097195071674967e-14,0.9999999999998863,1.0928950008978322e-13
2008-01-14,1,1.135889952382479e-10,0.9999993223909791,6.774954275538654e-07
2008-01-15,1,0.0002769478158352943,0.9993088454077591,0.0004142067763492086
2008-01-16,1,0.00017396442063808253,0.9998225310931504,3.504486223017196e-06
2008-01-17,1,9.515323045215553e-05,0.999904734481571,1.1228799465717093e-07
2008-01-18,1,0.003052260497301219,0.9968091907470708,0.00013854875565192122
2008-01-22,2,0.25790469343164296,0.12088143336870301,0.6212138731997048
2008-01-23,0,0.9216697284694888,0.027599714086546632,0.05073055744395012
2008-01-24,2,0.43865502668845785,0.0854974911030199,0.47584748220848216
2008-01-25,2,0.055755442103397466,0.006017198517801453,0.9382273593787662
2008-01-28,0,0.5936851290382861,2.7445023561468297e-05,0.40628742593812944
